FY_CODE,ORG_CODE,ORG_NAME,ARH_SCH_PERCENTILE,ARH_SCH_TYPE,ARH_LEVEL,ARH_LEVEL_REASON_PERF,CUMPPI_ALL,CUMPPI_HN
2013,04310000,"Community Day Charter Public School - R. Kingman Webster (District)",,,"Insufficient data",,,
2013,04320000,"Cape Cod Lighthouse Charter (District)",67,,"Level 2","Not meeting gap narrowing goals",52,51
2013,04350000,"Innovation Academy Charter (District)",58,,"Level 2","Not meeting gap narrowing goals",68,74
2013,04360000,"Community Charter School of Cambridge (District)",65,,"Level 1","Meeting gap narrowing goals",86,92
2013,04370000,"City On A Hill Charter Public (District)",50,,"Level 1","Meeting gap narrowing goals",78,83
2013,04380000,"Codman Academy Charter Public (District)",45,,"Level 1","Meeting gap narrowing goals",77,
2013,04390000,"Conservatory Lab Charter (District)",56,,"Level 1","Meeting gap narrowing goals",100,100
2013,04400000,"Community Day Charter Public School - Prospect (District)",95,,"Level 1","Meeting gap narrowing goals",98,100
2013,04410000,"Sabis International Charter (District)",35,,"Level 2","Not meeting gap narrowing goals",67,66
2013,04430000,"Edward W. Brooke Charter School 2 (District)",,,"Insufficient data",,,
2013,04440000,"Neighborhood House Charter (District)",75,,"Level 1","Meeting gap narrowing goals",95,99
2013,04450000,"Abby Kelley Foster Charter Public (District)",34,,"Level 1","Meeting gap narrowing goals",89,88
2013,04460000,"Foxborough Regional Charter (District)",61,,"Level 2","Not meeting gap narrowing goals",81,67
2013,04470000,"Benjamin Franklin Classical Charter Public (District)",89,,"Level 1","Meeting gap narrowing goals",93,
2013,04480000,"Gloucester Community Arts Charter (District)",,,,,,
2013,04490000,"Boston Collegiate Charter (District)",78,,"Level 1","Meeting gap narrowing goals",87,78
2013,04500000,"Hilltown Cooperative Charter  Public (District)",89,,"Level 2","Not meeting gap narrowing goals",97,74
2013,04520000,"Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School)",32,,"Level 1","Meeting gap narrowing goals",84,86
2013,04530000,"Holyoke Community Charter (District)",33,,"Level 2","Not meeting gap narrowing goals",73,70
2013,04540000,"Lawrence Family Development Charter (District)",72,,"Level 1","Meeting gap narrowing goals",100,100
2013,04550000,"Hill View Montessori Charter Public (District)",65,,"Level 1","Meeting gap narrowing goals",77,80
2013,04560000,"Lowell Community Charter Public (District)",30,,"Level 1","Meeting gap narrowing goals",100,100
2013,04570000,"Edward W. Brooke Charter School 3 (District)",,,"Insufficient data",,,
2013,04580000,"Lowell Middlesex Academy Charter (District)",,,"Insufficient data",,,
2013,04590000,"Excel Academy Charter School - Boston II (District)",,,"Insufficient data",,,
2013,04610000,"Excel Academy Charter School - Chelsea (District)",,,"Insufficient data",,,
2013,04630000,"KIPP Academy Boston Charter School (District)",,,"Insufficient data",,,
2013,04640000,"Marblehead Community Charter Public (District)",78,,"Level 2","Not meeting gap narrowing goals",92,73
2013,04650000,"MATCH Community Day Charter Public School (District)",,,"Insufficient data",,,
2013,04660000,"Martha's Vineyard Charter (District)",72,,"Level 2","Not meeting gap narrowing goals",73,61
2013,04670000,"Salem Community Charter School (District)",,,"Insufficient data",,,
2013,04680000,"Ma Academy for Math and Science",,,"Insufficient data",,,
2013,04690000,"MATCH Charter Public School (District)",72,,"Level 1","Meeting gap narrowing goals",79,84
2013,04700000,"Mystic Valley Regional Charter (District)",70,,"Level 1","Meeting gap narrowing goals",81,78
2013,04710000,"New Leadership Charter (District)",8,,"Level 3","Among lowest performing 20% of schools and subgroups",53,48
2013,04740000,"North Central Charter Essential (District)",41,,"Level 1","Meeting gap narrowing goals",88,91
2013,04750000,"Dorchester Collegiate Academy Charter (District)",23,,"Level 2","Not meeting gap narrowing goals",73,
2013,04760000,"Spirit of Knowledge Charter School (District)",,,"Insufficient data",,,
2013,04770000,"Silver Hill Horace Mann Charter (District)",33,,"Level 1","Meeting gap narrowing goals",100,89
2013,04780000,"Francis W. Parker Charter Essential (District)",74,,"Level 2","Not meeting gap narrowing goals",70,61
2013,04790000,"Pioneer Valley Performing Arts Charter Public (District)",53,,"Level 2","Not meeting gap narrowing goals",64,68
2013,04800000,"UP Academy Charter School of Boston (District)",32,,"Level 1","Meeting gap narrowing goals",100,100
2013,04810000,"Boston Renaissance Charter Public (District)",19,,"Level 3","Among lowest performing 20% of schools",69,70
2013,04820000,"River Valley Charter (District)",77,,"Level 1","Meeting gap narrowing goals",83,
2013,04830000,"Rising Tide Charter Public (District)",89,,"Level 2","Not meeting gap narrowing goals",83,58
2013,04840000,"Roxbury Preparatory Charter (District)",57,,"Level 2","Not meeting gap narrowing goals",60,76
2013,04850000,"Salem Academy Charter (District)",63,,"Level 1","Meeting gap narrowing goals",92,87
2013,04860000,"Seven Hills Charter Public (District)",30,,"Level 1","Meeting gap narrowing goals",88,89
2013,04870000,"Prospect Hill Academy Charter (District)",36,,"Level 1","Meeting gap narrowing goals",80,75
2013,04880000,"South Shore Charter Public (District)",83,,"Level 1","Meeting gap narrowing goals",95,87
2013,04890000,"Sturgis Charter Public (District)",93,,"Level 1","Meeting gap narrowing goals",100,
2013,04910000,"Atlantis Charter (District)",63,,"Level 1","Meeting gap narrowing goals",75,79
2013,04920000,"Martin Luther King Jr. Charter School of Excellence (District)",11,,"Level 3","Among lowest performing 20% of schools",76,73
2013,04930000,"Phoenix Charter Academy (District)",,,"Level 3","Persistently low graduation rate for one or more groups",60,
2013,04940000,"Pioneer Charter School of Science (District)",96,,"Level 1","Meeting gap narrowing goals",100,100
2013,04960000,"Global Learning Charter Public  (District)",13,,"Level 3","Among lowest performing 20% of schools",46,46
2013,04970000,"Pioneer Valley Chinese Immersion Charter(District)",94,,"Level 1","Meeting gap narrowing goals",98,
2013,04980000,"Veritas Preparatory Charter School (District)",,,"Insufficient data",,,
2013,04990000,"Hampden Charter School of Science (District)",49,,"Level 1","Meeting gap narrowing goals",93,92
2013,06000000,Acton-Boxborough,,,"Level 2","One or more schools in the district classified into Level 2",95,76
2013,06030000,Adams-Cheshire,,,"Level 3","One or more schools in the district classified into Level 3",48,41
2013,06050000,Amherst-Pelham,,,"Level 2","One or more schools in the district classified into Level 2",64,54
2013,06100000,Ashburnham-Westminster,,,"Level 2","One or more schools in the district classified into Level 2",61,66
2013,06150000,Athol-Royalston,,,"Level 4","One or more schools in the district classified into Level 4",41,41
2013,06160000,"Ayer Shirley School District",,,"Level 2","One or more schools in the district classified into Level 2",59,63
2013,06180000,"Berkshire Hills",,,"Level 2","One or more schools in the district classified into Level 2",67,66
2013,06200000,Berlin-Boylston,91,,"Level 2","Not meeting gap narrowing goals",82,68
2013,06220000,Blackstone-Millville,,,"Level 2","One or more schools in the district classified into Level 2",62,54
2013,06250000,Bridgewater-Raynham,,,"Level 2","One or more schools in the district classified into Level 2",71,64
2013,06320000,Chesterfield-Goshen,64,,"Level 1","Meeting gap narrowing goals",85,
2013,06350000,"Central Berkshire",,,"Level 2","One or more schools in the district classified into Level 2",64,54
2013,06400000,Concord-Carlisle,84,,"Level 2","Not meeting gap narrowing goals",87,74
2013,06450000,Dennis-Yarmouth,,,"Level 3","One or more schools in the district classified into Level 3",46,49
2013,06500000,Dighton-Rehoboth,,,"Level 2","One or more schools in the district classified into Level 2",65,65
2013,06550000,Dover-Sherborn,,,"Level 2","One or more schools in the district classified into Level 2",100,85
2013,06580000,"Dudley-Charlton Reg",,,"Level 2","One or more schools in the district classified into Level 2",64,55
2013,06600000,Nauset,,,"Level 2","One or more schools in the district classified into Level 2",71,65
2013,06620000,"Farmington River Reg",37,,"Level 2","Not meeting gap narrowing goals",57,49
2013,06650000,Freetown-Lakeville,,,"Level 2","One or more schools in the district classified into Level 2",77,67
2013,06700000,Frontier,39,,"Level 2","Not meeting gap narrowing goals",65,53
2013,06720000,Gateway,,,"Level 3","One or more schools in the district classified into Level 3",65,49
2013,06730000,Groton-Dunstable,,,"Level 2","One or more schools in the district classified into Level 2",92,61
2013,06740000,Gill-Montague,,,"Level 3","One or more schools in the district classified into Level 3",63,55
2013,06750000,Hamilton-Wenham,,,"Level 2","One or more schools in the district classified into Level 2",84,55
2013,06800000,Hampden-Wilbraham,,,"Level 2","One or more schools in the district classified into Level 2",61,51
2013,06830000,Hampshire,77,,"Level 2","Not meeting gap narrowing goals",82,72
2013,06850000,Hawlemont,24,,"Level 2","Not meeting gap narrowing goals",50,35
2013,06900000,"King Philip",,,"Level 2","One or more schools in the district classified into Level 2",73,69
2013,06950000,Lincoln-Sudbury,87,,"Level 2","Not meeting gap narrowing goals",96,75
2013,06980000,"Manchester Essex Regional",,,"Level 2","One or more schools in the district classified into Level 2",98,84
2013,07000000,"Marthas Vineyard",49,,"Level 2","Not meeting gap narrowing goals",74,68
2013,07050000,Masconomet,,,"Level 2","One or more schools in the district classified into Level 2",95,75
2013,07100000,Mendon-Upton,,,"Level 3","One or more schools in the district classified into Level 3",76,62
2013,07120000,"Monomoy Regional School District",,,"Level 2","One or more schools in the district classified into Level 2",57,60
2013,07150000,"Mount Greylock",87,,"Level 1","Meeting gap narrowing goals",88,79
2013,07170000,"Mohawk Trail",,,"Level 2","One or more schools in the district classified into Level 2",64,63
2013,07200000,Narragansett,,,"Level 3","One or more schools in the district classified into Level 3",65,76
2013,07250000,Nashoba,,,"Level 2","One or more schools in the district classified into Level 2",76,63
2013,07280000,"New Salem-Wendell",70,,"Level 2","Not meeting gap narrowing goals",68,56
2013,07300000,Northboro-Southboro,92,,"Level 2","Low MCAS participation (Less than 95%)",100,95
2013,07350000,"North Middlesex",,,"Level 2","One or more schools in the district classified into Level 2",53,47
2013,07400000,"Old Rochester",,,"Level 2","One or more schools in the district classified into Level 2",76,64
2013,07450000,Pentucket,,,"Level 2","One or more schools in the district classified into Level 2",57,51
2013,07500000,"Pioneer Valley",,,"Level 2","One or more schools in the district classified into Level 2",62,56
2013,07530000,Quabbin,,,"Level 2","One or more schools in the district classified into Level 2",72,68
2013,07550000,"Ralph C Mahar",,,"Level 2","One or more schools in the district classified into Level 2",65,63
2013,07600000,"Silver Lake",,,"Level 2","One or more schools in the district classified into Level 2",78,75
2013,07630000,"Somerset Berkley Regional School District",75,,"Level 1","Meeting gap narrowing goals",90,81
2013,07650000,"Southern Berkshire",,,"Level 2","One or more schools in the district classified into Level 2",66,71
2013,07660000,"Southwick-Tolland-Granville Regional School District",,,"Level 2","One or more schools in the district classified into Level 2",49,54
2013,07670000,"Spencer-E Brookfield",,,"Level 3","One or more schools in the district classified into Level 3",52,55
2013,07700000,Tantasqua,,,"Level 2","One or more schools in the district classified into Level 2",60,60
2013,07730000,Triton,,,"Level 2","One or more schools in the district classified into Level 2",64,49
2013,07740000,"Up-Island Regional",,,"Level 1","One or more schools in the district classified into Level 1",72,82
2013,07750000,Wachusett,,,"Level 2","One or more schools in the district classified into Level 2",73,61
2013,07780000,"Quaboag Regional",,,"Level 2","One or more schools in the district classified into Level 2",71,66
2013,07800000,Whitman-Hanson,,,"Level 2","One or more schools in the district classified into Level 2",56,61
2013,08010000,"Assabet Valley Regional Vocational Technical",39,,"Level 1","Meeting gap narrowing goals",83,75
2013,08050000,"Blackstone Valley Regional Vocational Technical",79,,"Level 1","Meeting gap narrowing goals",100,100
2013,08060000,"Blue Hills Regional Vocational Technical",51,,"Level 1","Meeting gap narrowing goals",95,88
2013,08100000,"Bristol-Plymouth Regional Vocational Technical",52,,"Level 1","Meeting gap narrowing goals",97,99
2013,08150000,"Cape Cod Regional Vocational Technical",33,,"Level 1","Meeting gap narrowing goals",77,83
2013,08180000,"Franklin County Regional Vocational Technical",21,,"Level 2","Not meeting gap narrowing goals",75,74
2013,08210000,"Greater Fall River Regional Vocational Technical",36,,"Level 1","Meeting gap narrowing goals",84,79
2013,08230000,"Greater Lawrence Regional Vocational Technical",14,,"Level 3","Among lowest performing 20% of schools",76,78
2013,08250000,"Greater New Bedford Regional Vocational Technical",26,,"Level 1","Meeting gap narrowing goals",83,82
2013,08280000,"Greater Lowell Regional Vocational Technical",22,,"Level 1","Meeting gap narrowing goals",80,82
2013,08290000,"South Middlesex Regional Vocational Technical",25,,"Level 2","Not meeting gap narrowing goals",77,72
2013,08300000,"Minuteman Regional Vocational Technical",32,,"Level 2","Not meeting gap narrowing goals",80,74
2013,08320000,"Montachusett Regional Vocational Technical",50,,"Level 1","Meeting gap narrowing goals",83,76
2013,08510000,"Northern Berkshire Regional Vocational Technical",32,,"Level 2","Not meeting gap narrowing goals",72,66
2013,08520000,"Nashoba Valley Regional Vocational Technical",43,,"Level 1","Meeting gap narrowing goals",80,88
2013,08530000,"Northeast Metropolitan Regional Vocational Technical",33,,"Level 1","Meeting gap narrowing goals",89,83
2013,08540000,"North Shore Regional Vocational Technical",57,,"Level 1","Meeting gap narrowing goals",94,90
2013,08550000,"Old Colony Regional Vocational Technical",54,,"Level 1","Meeting gap narrowing goals",100,95
2013,08600000,"Pathfinder Regional Vocational Technical",19,,"Level 3","Among lowest performing 20% of schools",74,78
2013,08710000,"Shawsheen Valley Regional Vocational Technical",85,,"Level 1","Meeting gap narrowing goals",100,100
2013,08720000,"Southeastern Regional Vocational Technical",19,,"Level 3","Among lowest performing 20% of schools",95,88
2013,08730000,"South Shore Regional Vocational Technical",41,,"Level 1","Meeting gap narrowing goals",86,80
2013,08760000,"Southern Worcester County Regional Vocational Technical",49,,"Level 1","Meeting gap narrowing goals",93,88
2013,08780000,"Tri County Regional Vocational Technical",48,,"Level 1","Meeting gap narrowing goals",91,83
2013,08790000,"Upper Cape Cod Regional Vocational Technical",52,,"Level 1","Meeting gap narrowing goals",98,95
2013,08850000,"Whittier Regional Vocational Technical",58,,"Level 1","Meeting gap narrowing goals",93,84
2013,09100000,"Bristol County Agricultural",79,,"Level 1","Meeting gap narrowing goals",99,
2013,09130000,"Essex Agricultural Technical",81,,"Level 1","Meeting gap narrowing goals",100,90
2013,09150000,"Norfolk County Agricultural",66,,"Level 1","Meeting gap narrowing goals",90,
